NO.	E_type1	Entity1	E_type2	Entity2	KeyWord	Relation
0zeppske	Chemical	betacoronavirus 2c EMC2012	Disease	fever	: identified	identify in
0zeppske	Chemical	betacoronavirus 2c EMC2012	Disease	renal failure	: identified	identify in
0zeppske	Chemical	betacoronavirus 2c EMC2012	Disease	pneumonia	: identified	identify in
tv5yyfak	Chemical	Aryl methylene ketones	Disease	acute respiratory syndrome	: null	JUXSTAPOSE
tv5yyfak	Chemical	fluorinated methylene ketones	Disease	acute respiratory syndrome	: null	JUXSTAPOSE
qcp3r6jb	Chemical	5-fluorouracil	Disease	tumor	: null	NONE
qcp3r6jb	Chemical	uracil	Disease	tumor	: null	NONE
siyyve9e	Chemical	vanadium	Disease	parainfluenza virus	: has	NONE
siyyve9e	Chemical	vanadium	Disease	HIV-1	: has	NONE
xvvfguht	Chemical	chemokine	Disease	bronchial hyper-responsiveness	: resulting	result in
nt11f2x8	Chemical	lycorine	Disease	APL	: null	JUXSTAPOSE
nt11f2x8	Chemical	lycorine	Disease	leukemia	: exhibited	NONE
nt11f2x8	Chemical	Amaryllidaceae	Disease	leukemia	: exhibited	exhibit in
nt11f2x8	Chemical	lycorine	Disease	-tumor	: has	have
nt11f2x8	Chemical	lycorine	Disease	leukemia	: tested	test in
nt11f2x8	Chemical	lycorine	Disease	tumor	: appears	RESULT_OF_WEAK
nt11f2x8	Chemical	lycorine	Disease	acute promyelocytic leukemia	: appears	RESULT_OF_WEAK
s1xrwe4h	Chemical	FAB	Disease	FAB-MS	: null	JUXSTAPOSE
s1xrwe4h	Chemical	MDA	Disease	breast tumor	: null	JUXSTAPOSE
ql19uuhr	Chemical	PDR-Ab	Disease	acute pneumonia	: null	JUXSTAPOSE
1p2r5xjc	Chemical	lycorine	Disease	cancers	: utilize	utilize in
1p2r5xjc	Chemical	lycorine	Disease	cancers	: null	JUXSTAPOSE
tydlyc1q	Chemical	HCC	Disease	tumor	: considered	PLAIN_CONSIDER_WEAK
4pk1748f	Chemical	IFITM	Disease	schizophrenia	: deficits	NONE
4pk1748f	Chemical	GABA	Disease	schizophrenia	: similar	NONE
4pk1748f	Chemical	GABA	Disease	schizophrenia	: unknown	unknown
1rvl4qn8	Chemical	sodium aurothiomalate	Disease	acute respiratory syndrome	: null	JUXSTAPOSE
1rvl4qn8	Chemical	sodium aurothiomalate	Disease	atypical pneumonia	: null	JUXSTAPOSE
onmaaqwd	Chemical	swine influenza	Disease	swine influenza virus	: null	JUXSTAPOSE
onmaaqwd	Chemical	swine influenza	Disease	SIV	: null	JUXSTAPOSE
siqnrg8g	Chemical	LAMP	Disease	hepatitis B virus	: null	JUXSTAPOSE
siqnrg8g	Chemical	LAMP	Disease	HBV	: null	JUXSTAPOSE
71it3g39	Chemical	ATP	Disease	HIV	: null	JUXSTAPOSE
71it3g39	Chemical	ochratoxin	Disease	HIV	: null	JUXSTAPOSE
71it3g39	Chemical	potassium	Disease	HIV	: null	JUXSTAPOSE
uoszpnst	Chemical	avidin	Disease	influenza A	: null	JUXSTAPOSE
vio24lfp	Chemical	LAMP	Disease	influenza A virus	: null	JUXSTAPOSE
9kb0b6rq	Chemical	parainfluenza	Disease	respiratory syncytial virus	: null	NONE
9kb0b6rq	Chemical	parainfluenza	Disease	Middle East respiratory syndrome-coronavirus	: null	NONE
9kb0b6rq	Chemical	coronavirus	Disease	respiratory syncytial virus	: null	JUXSTAPOSE
9kb0b6rq	Chemical	coronavirus	Disease	Middle East respiratory syndrome-coronavirus	: null	JUXSTAPOSE
f53zke6e	Chemical	NA	Disease	avian influenza A virus	: making	NONE
c97asd9g	Chemical	Ag	Disease	STS	: null	JUXSTAPOSE
ziekqws7	Chemical	oligonucleotides	Disease	infectious diseases	: are	be in
nkzz65ub	Chemical	coronavirus	Disease	Middle East respiratory syndrome	: null	JUXSTAPOSE
nkzz65ub	Chemical	coronavirus	Disease	respiratory syndrome	: null	JUXSTAPOSE
e9jfrvkq	Chemical	nucleotide	Disease	influenza infection	: shown	show in
e9jfrvkq	Chemical	interferon	Disease	influenza infection	: shown	show in
e9jfrvkq	Chemical	IFITM3	Disease	influenza infection	: shown	show in
7juagezq	Chemical	amines	Disease	organic dysfunctions	: null	JUXSTAPOSE
x9azxi9m	Chemical	Brazil	Disease	influenza A	: contributed	contribute to
3d0ohz78	Chemical	Canine parainfluenza	Disease	parainfluenza virus	: null	JUXSTAPOSE
3d0ohz78	Chemical	CaHV	Disease	parainfluenza virus	: positive	positive
29wagjw8	Chemical	canine coronavirus	Disease	gastroenteritis	: null	JUXSTAPOSE
cxw906wc	Chemical	Canine	Disease	CRV	: null	JUXSTAPOSE
cxw906wc	Chemical	Canine coronavirus	Disease	CRV	: null	JUXSTAPOSE
cxw906wc	Chemical	Canine rotavirus	Disease	CRV	: null	JUXSTAPOSE
jo3c4pxr	Chemical	terpenoids	Disease	-tumor	: include	NONE
jo3c4pxr	Chemical	phenylpropanoids	Disease	-tumor	: include	NONE
jo3c4pxr	Chemical	flavonoids	Disease	-tumor	: include	NONE
jo3c4pxr	Chemical	sinensis	Disease	cancer	: has	have
jo3c4pxr	Chemical	sinensis	Disease	diabetes	: has	have
jo3c4pxr	Chemical	sinensis	Disease	inflammatory disorders	: has	have
eu9v2m3t	Chemical	vitamin	Disease	anemia	: mediated	INTERACT_WITH_WEAK
eu9v2m3t	Chemical	vitamin	Disease	vitamin deficiency	: null	JUXSTAPOSE
eu9v2m3t	Chemical	vitamin	Disease	hemolysis	: mediated	INTERACT_WITH_WEAK
eu9v2m3t	Chemical	vitamin	Disease	thrombotic microangiopathy	: mediated	INTERACT_WITH_WEAK
eu9v2m3t	Chemical	iron	Disease	anemia	: null	JUXSTAPOSE
occ03hp0	Chemical	Equine	Disease	Arteritis Virus	: null	JUXSTAPOSE
occ03hp0	Chemical	Equine	Disease	Hepatitis C Virus Ns3 Protease	: null	JUXSTAPOSE
occ03hp0	Chemical	Equine	Disease	Dengue Virus Ns3 Protease	: null	JUXSTAPOSE
d4loia11	Chemical	lopinavir	Disease	HIV	: null	JUXSTAPOSE
d4loia11	Chemical	niclosamide	Disease	HIV	: null	JUXSTAPOSE
d4loia11	Chemical	promazine	Disease	HIV	: null	JUXSTAPOSE
3pmor8yi	Chemical	coronavirus	Disease	acute respiratory syndrome	: null	JUXSTAPOSE
3pmor8yi	Chemical	quercetin-3-尾-galactoside	Disease	SPR	: null	JUXSTAPOSE
rt7gqiev	Chemical	deoxyadenosine	Disease	hepatitis C virus	: null	JUXSTAPOSE
rt7gqiev	Chemical	nucleoside	Disease	acute respiratory syndrome	: evaluated	ASSESS_EFFECT_OF_WEAK
rt7gqiev	Chemical	carboxylate	Disease	acute respiratory syndrome	: evaluated	ASSESS_EFFECT_OF_WEAK
rt7gqiev	Chemical	sulfonate	Disease	acute respiratory syndrome	: evaluated	ASSESS_EFFECT_OF_WEAK
32ju2h1g	Chemical	coronavirus	Disease	acute respiratory syndrome	: null	JUXSTAPOSE
egp4t82x	Chemical	coronavirus	Disease	Severe acute respiratory syndrome	: null	JUXSTAPOSE
egp4t82x	Chemical	coronavirus	Disease	infectious upper respiratory tract disease	: null	JUXSTAPOSE
ur868lpg	Chemical	taxchinin A	Disease	lung cancer	: synthesized	synthesize for
ur868lpg	Chemical	brevifoliol	Disease	lung cancer	: synthesized	synthesize for
r1mkkg54	Chemical	halopyridinyl ester	Disease	acute respiratory syndrome	: null	JUXSTAPOSE
r1mkkg54	Chemical	halopyridinyl ester	Disease	Hepatitis A virus	: null	JUXSTAPOSE
4wcsz4is	Chemical	amantadine	Disease	cytopathicity of influenza A virus	: null	JUXSTAPOSE
ulppgdtv	Chemical	AraU monophosphate	Disease	leukaemia and solid tumour	: synthesized	NONE
ulppgdtv	Chemical	triester phosphoramidates	Disease	leukaemia and solid tumour	: synthesized	NONE
ulppgdtv	Chemical	ProTides	Disease	leukaemia and solid tumour	: synthesized	synthesize against
ulppgdtv	Chemical	AraU	Disease	cancer	: showed	INDICATE_WEAK
ulppgdtv	Chemical	phosphoramidates	Disease	CEM tumor	: null	JUXSTAPOSE
ulppgdtv	Chemical	AraU l-alanine aminoacyl phosphate	Disease	CEM tumor	: null	JUXSTAPOSE
om542ku5	Chemical	decyloxyethyl esters	Disease	immunodeficiency virus	: null	JUXSTAPOSE
om542ku5	Chemical	decyloxyethyl esters	Disease	HIV	: null	JUXSTAPOSE
om542ku5	Chemical	decyloxyethyl esters	Disease	cytomegalovirus	: [including	[including
om542ku5	Chemical	hexaethyleneglycol esters	Disease	immunodeficiency virus	: null	JUXSTAPOSE
om542ku5	Chemical	hexaethyleneglycol esters	Disease	HIV	: null	JUXSTAPOSE
om542ku5	Chemical	hexaethyleneglycol esters	Disease	cytomegalovirus	: [including	[including
om542ku5	Chemical	PMEA	Disease	immunodeficiency virus	: null	JUXSTAPOSE
om542ku5	Chemical	PMEA	Disease	HIV	: null	JUXSTAPOSE
om542ku5	Chemical	PMEA	Disease	cytomegalovirus	: [including	[including
om542ku5	Chemical	5-methyl-2-oxo-1	Disease	HIV	: showed	show against
om542ku5	Chemical	PMEA	Disease	HIV	: showed	show against
1nk1trsa	Chemical	nevirapine	Disease	HIV	: null	JUXSTAPOSE
9bay2qaq	Chemical	nonnucleoside inhibitors	Disease	HIV	: null	JUXSTAPOSE
9bay2qaq	Chemical	cinnamyl	Disease	HIV-RT	: synthesized	METHOD_OF_WEAK
9bay2qaq	Chemical	cinnamyl	Disease	HIV	: synthesized	METHOD_OF_WEAK
9bay2qaq	Chemical	uracils	Disease	HIV-RT	: synthesized	METHOD_OF_WEAK
9bay2qaq	Chemical	uracils	Disease	HIV	: synthesized	METHOD_OF_WEAK
0ml5y88t	Chemical	phlorotannins	Disease	Ecklonia cava against porcine epidemic diarrhea coronavirus infection	: isolated	isolate from
0ml5y88t	Chemical	phlorotannins	Disease	Ecklonia cava	: isolated	isolate from
kd6bfps9	Chemical	rimantadine	Disease	influenza virus A/California	: null	JUXSTAPOSE
kd6bfps9	Chemical	amantadine	Disease	influenza virus A/California	: null	JUXSTAPOSE
nmjkuh0m	Chemical	CC	Disease	vesicular stomatitis virus	: active	NONE
nmjkuh0m	Chemical	CC	Disease	respiratory syncytial virus	: active	NONE
3sgbpn13	Chemical	decahydroisoquinolin scaffold	Disease	acute respiratory syndrome	: null	JUXSTAPOSE
iwqqq8xh	Chemical	2-deoxyribose-1-phosphate	Disease	HIV	: is	be along_with
iwqqq8xh	Chemical	2-deoxyribose-1-phosphate	Disease	cancer	: is	be along_with
iwqqq8xh	Chemical	phosphoramidate	Disease	HIV	: is	be along_with
iwqqq8xh	Chemical	phosphoramidate	Disease	cancer	: is	be along_with
wr755jo9	Chemical	isoxazolidines	Disease	cancer	: revealed	NONE
wr755jo9	Chemical	cis	Disease	cancer	: tested	NONE
wr755jo9	Chemical	cis-9e	Disease	cancer	: tested	test with
wr755jo9	Chemical	cis-9f	Disease	cancer	: tested	test with
kylyyxb5	Chemical	coronavirus HKU4-擳he	Disease	Middle East Respiratory Syndrome	: causes	NONE
kylyyxb5	Chemical	coronavirus	Disease	Middle East Respiratory Syndrome	: causes	NONE
kylyyxb5	Chemical	coronavirus	Disease	deadly Middle East Respiratory Syndrome coronavirus	: null	JUXSTAPOSE
6g7jz7ma	Chemical	nucleoside	Disease	cytomegalovirus	: reported	PLAIN_REPORT_WEAK
6g7jz7ma	Chemical	1-[蠅-(4-bromophenoxy)alkyl]uracil	Disease	cytomegalovirus	: reported	PLAIN_REPORT_WEAK
c82kjcoy	Chemical	phosphonoamidate	Disease	HIV	: null	JUXSTAPOSE
c82kjcoy	Chemical	phosphonoamidate	Disease	HBV infections	: null	JUXSTAPOSE
c82kjcoy	Chemical	acyclic nucleoside phosphonate	Disease	HIV	: null	JUXSTAPOSE
c82kjcoy	Chemical	acyclic nucleoside phosphonate	Disease	HBV infections	: null	JUXSTAPOSE
c82kjcoy	Chemical	Tenofovir Alafenamide Fumarate	Disease	HIV	: null	JUXSTAPOSE
c82kjcoy	Chemical	Tenofovir Alafenamide Fumarate	Disease	HBV infections	: null	JUXSTAPOSE
960th627	Chemical	decahydroisoquinolin scaffold	Disease	acute respiratory syndrome	: evaluated	evaluate as
lfhy70b5	Chemical	coronavirus chymotrypsin	Disease	acute respiratory syndrome-coronavirus	: null	JUXSTAPOSE
1g7anngu	Chemical	deoxyaristeromycin	Disease	1S	: prepared	prepare with
1g7anngu	Chemical	3-(cyclopentylidenedioxy)-4-fluoromethylcyclopentan-1-ol	Disease	1S	: null	JUXSTAPOSE
1g7anngu	Chemical	N 6-bis	Disease	1S	: null	JUXSTAPOSE
1g7anngu	Chemical	adenine	Disease	1S	: null	JUXSTAPOSE
sx3g8uvc	Chemical	5-chloropyridine ester	Disease	acute respiratory syndrome-coronavirus	: null	JUXSTAPOSE
sx3g8uvc	Chemical	coronavirus chymotrypsin	Disease	acute respiratory syndrome-coronavirus	: null	JUXSTAPOSE
8zmlqdc1	Chemical	phenolic stilbene	Disease	avirulent Bacillus anthracis	: shown	INDICATE_WEAK
8zmlqdc1	Chemical	(E)-3-hydroxy-5-methoxystilbene	Disease	avirulent Bacillus anthracis	: shown	INDICATE_WEAK
8zmlqdc1	Chemical	methicillin	Disease	avirulent Bacillus anthracis	: null	JUXSTAPOSE
8zmlqdc1	Chemical	Mycobacterium	Disease	avirulent Bacillus anthracis	: null	JUXSTAPOSE
099sc3mx	Chemical	5-ethynyl-2-	Disease	Encephalomyocarditis virus	: yielded	yield
099sc3mx	Chemical	5-ethynyl-2-	Disease	vesicular stomatitis virus	: yielded	yield
099sc3mx	Chemical	5-ethynyl-2-	Disease	influenza virus	: yielded	yield
099sc3mx	Chemical	5-ethynyl-2-	Disease	HIV	: yielded	yield
099sc3mx	Chemical	deoxyuridine	Disease	Encephalomyocarditis virus	: yielded	yield
099sc3mx	Chemical	deoxyuridine	Disease	vesicular stomatitis virus	: yielded	yield
099sc3mx	Chemical	deoxyuridine	Disease	influenza virus	: yielded	yield
099sc3mx	Chemical	deoxyuridine	Disease	HIV	: yielded	yield
099sc3mx	Chemical	isoxazoles	Disease	Encephalomyocarditis virus	: possessing	possess against
099sc3mx	Chemical	isoxazoles	Disease	vesicular stomatitis virus	: possessing	possess against
099sc3mx	Chemical	isoxazoles	Disease	influenza virus	: were	were
099sc3mx	Chemical	isoxazoles	Disease	HIV	: were	were
099sc3mx	Chemical	isoxazoles	Disease	Encephalomyocarditis virus	: null	JUXSTAPOSE
099sc3mx	Chemical	isoxazoles	Disease	vesicular stomatitis virus	: null	JUXSTAPOSE
099sc3mx	Chemical	isoxazoles	Disease	influenza virus	: were	were
099sc3mx	Chemical	isoxazoles	Disease	HIV	: were	were
k3udg0fq	Chemical	5-trimethoxybenzohydrazide	Disease	colorectal carcinoma	: identified	identify from
texnuvvp	Chemical	coronavirus	Disease	Severe Acute Respiratory Syndrome coronavirus	: null	JUXSTAPOSE
efu1tiky	Chemical	benzophenone thiosemicarbazone	Disease	cancer	: evaluated	evaluate for
efu1tiky	Chemical	3-bromophenyl-2-	Disease	prostate cancer	: inhibits	DOWN-REGULATE_WEAK
efu1tiky	Chemical	fluorophenyl thiosemicarbazone	Disease	prostate cancer	: inhibits	DOWN-REGULATE_WEAK
h37vfvjy	Chemical	coronavirus	Disease	acute respiratory syndrome	: null	JUXSTAPOSE
5tgr9p2f	Chemical	muramyl dipeptide	Disease	hepatitis B	: mimics	mimic without
5tgr9p2f	Chemical	muramyl dipeptide	Disease	HBV	: mimics	mimic without
5tgr9p2f	Chemical	MDP	Disease	hepatitis B	: mimics	mimic without
5tgr9p2f	Chemical	MDP	Disease	HBV	: mimics	mimic without
5tgr9p2f	Chemical	carbohydrate	Disease	hepatitis B	: null	JUXSTAPOSE
5tgr9p2f	Chemical	carbohydrate	Disease	HBV	: null	JUXSTAPOSE
5tgr9p2f	Chemical	hepatitis B surface antigen	Disease	hepatitis B	: null	JUXSTAPOSE
5tgr9p2f	Chemical	HBsAg	Disease	hepatitis B	: null	JUXSTAPOSE
819oj5i7	Chemical	niobium	Disease	hepatitis B	: null	JUXSTAPOSE
819oj5i7	Chemical	polyoxometalate Cs2K4Na[SiW9Nb3O40]路H2O	Disease	hepatitis B virus	: null	JUXSTAPOSE
819oj5i7	Chemical	polyoxometalate Cs2K4Na[SiW9Nb3O40]路H2O	Disease	HBV	: null	JUXSTAPOSE
819oj5i7	Chemical	hepatitis B surface antigen	Disease	hepatitis B	: null	JUXSTAPOSE
819oj5i7	Chemical	HBsAg	Disease	hepatitis B	: null	JUXSTAPOSE
819oj5i7	Chemical	HBeAg	Disease	hepatitis B	: null	JUXSTAPOSE
819oj5i7	Chemical	adefovir dipivoxil	Disease	hepatitis B	: null	JUXSTAPOSE
819oj5i7	Chemical	CC	Disease	hepatitis B	: null	JUXSTAPOSE
819oj5i7	Chemical	1747渭mol	Disease	hepatitis B	: required	require for
72myxp9t	Chemical	ATP	Disease	hepatitis C virus	: null	JUXSTAPOSE
e0qq0d75	Chemical	N-(benzo[1	Disease	acute respiratory syndrome coronavirus	: carboxamides	carboxamide with
e0qq0d75	Chemical	carboxamides	Disease	acute respiratory syndrome coronavirus	: null	JUXSTAPOSE
e0qq0d75	Chemical	coronavirus	Disease	acute respiratory syndrome coronavirus	: null	JUXSTAPOSE
d6do1xad	Chemical	Glycyrrhizic acid	Disease	influenza A	: null	JUXSTAPOSE
d6do1xad	Chemical	amino acids methyl esters	Disease	SI	: null	JUXSTAPOSE
d6do1xad	Chemical	phenylalanine	Disease	SI	: null	JUXSTAPOSE
d6do1xad	Chemical	S-benzyl-cysteine	Disease	SI	: null	JUXSTAPOSE
9o0mc3rd	Chemical	CC	Disease	Middle East respiratory syndrome-coronavirus	: null	JUXSTAPOSE
9o0mc3rd	Chemical	CC	Disease	acute respiratory syndrome-coronavirus	: null	JUXSTAPOSE
9o0mc3rd	Chemical	coronavirus	Disease	Middle East respiratory syndrome-coronavirus	: null	JUXSTAPOSE
9o0mc3rd	Chemical	coronavirus	Disease	acute respiratory syndrome-coronavirus	: null	JUXSTAPOSE
oshmehqb	Chemical	nucleoside	Disease	tumour	: synthetized	synthetize against
oshmehqb	Chemical	ethynylcytidine	Disease	tumour	: synthetized	synthetize against
oshmehqb	Chemical	adenosine	Disease	tumour	: synthetized	synthetize against
oshmehqb	Chemical	purine	Disease	tumour	: synthetized	synthetize against
pl8ry8uo	Chemical	EPAC	Disease	cancer	: efforts	effort along
pl8ry8uo	Chemical	EPAC	Disease	heart failure	: efforts	effort along
pl8ry8uo	Chemical	EPAC	Disease	neurological disorders	: efforts	effort along
pl8ry8uo	Chemical	cAMP	Disease	cancer	: efforts	effort along
pl8ry8uo	Chemical	cAMP	Disease	heart failure	: efforts	effort along
pl8ry8uo	Chemical	cAMP	Disease	neurological disorders	: efforts	effort along
bkn9l7id	Chemical	corticosteroid	Disease	Severe Acute Respiratory Syndrome	: null	JUXSTAPOSE
bkn9l7id	Chemical	steroid	Disease	BMD	: null	JUXSTAPOSE
bkn9l7id	Chemical	steroid	Disease	BMD	: null	JUXSTAPOSE
a14tc4kf	Chemical	lipopolysaccharide	Disease	osteonecrosis	: null	AFFECT
a14tc4kf	Chemical	methylprednisolone	Disease	osteonecrosis	: null	JUXSTAPOSE
a14tc4kf	Chemical	steroid	Disease	dynamic imaging modalities	: null	JUXSTAPOSE
a14tc4kf	Chemical	steroid	Disease	osteonecrosis	: null	JUXSTAPOSE
a14tc4kf	Chemical	steroid	Disease	LPS	: using	use with
a14tc4kf	Chemical	steroid	Disease	MPS	: null	JUXSTAPOSE
a14tc4kf	Chemical	lipopolysaccharide	Disease	dynamic imaging modalities	: null	JUXSTAPOSE
a14tc4kf	Chemical	lipopolysaccharide	Disease	osteonecrosis	: null	JUXSTAPOSE
a14tc4kf	Chemical	lipopolysaccharide	Disease	LPS	: null	JUXSTAPOSE
a14tc4kf	Chemical	lipopolysaccharide	Disease	MPS	: null	JUXSTAPOSE
a14tc4kf	Chemical	methylprednisolone	Disease	dynamic imaging modalities	: null	JUXSTAPOSE
a14tc4kf	Chemical	methylprednisolone	Disease	osteonecrosis	: null	JUXSTAPOSE
a14tc4kf	Chemical	methylprednisolone	Disease	LPS	: null	JUXSTAPOSE
a14tc4kf	Chemical	methylprednisolone	Disease	MPS	: null	JUXSTAPOSE
a14tc4kf	Chemical	steroid	Disease	LPS	: based	base on
8gocv5kl	Chemical	phytoestrogen	Disease	osteonecrosis	: preventing	prevent in
8gocv5kl	Chemical	steroid	Disease	osteonecrosis	: null	JUXSTAPOSE
8gocv5kl	Chemical	steroid	Disease	thrombosis and lipid deposition	: null	JUXSTAPOSE
jssovqb0	Chemical	steroid	Disease	thrombosis	: null	JUXSTAPOSE
jssovqb0	Chemical	steroid	Disease	Intravascular-thrombosis	: null	JUXSTAPOSE
jssovqb0	Chemical	steroid	Disease	osteonecrosis	: null	JUXSTAPOSE
jssovqb0	Chemical	steroid	Disease	intravascular thrombosis and extravascular lipid-deposition	: null	JUXSTAPOSE
cxt824rp	Chemical	corticosteroid	Disease	osteoporosis	: null	JUXSTAPOSE
cxt824rp	Chemical	steroid	Disease	osteonecrosis	: null	NONE
cxt824rp	Chemical	steroid	Disease	osteonecrosis via enhancing osteogenesis	: improve	NONE
cxt824rp	Chemical	steroid	Disease	osteoporosis	: null	JUXSTAPOSE
cxt824rp	Chemical	lipopolysaccharide	Disease	LPS	: null	JUXSTAPOSE
cxt824rp	Chemical	lipopolysaccharide	Disease	MPS	: null	JUXSTAPOSE
cxt824rp	Chemical	corticosteroid methylprednisolone	Disease	LPS	: null	JUXSTAPOSE
cxt824rp	Chemical	corticosteroid methylprednisolone	Disease	MPS	: null	JUXSTAPOSE
0cehgc34	Chemical	aspirin	Disease	gastrointestinal tolerability of aspirin	: null	JUXSTAPOSE
0cehgc34	Chemical	OTC	Disease	gastrointestinal tolerability of aspirin	: null	JUXSTAPOSE
0cehgc34	Chemical	aspirin	Disease	fever	: superior	superior
0cehgc34	Chemical	ASA	Disease	dyspepsia	: was	be
ovmnlj1d	Chemical	Peptide PAP(248-286)	Disease	HIV	: null	JUXSTAPOSE
ovmnlj1d	Chemical	amyloid	Disease	HIV	: formed	NONE
y14kw98d	Chemical	Peptides	Disease	HIV-1 gp41-Derived Virucidal Peptides	: null	JUXSTAPOSE
wlxp9jlf	Chemical	CSA	Disease	trauma symptoms	: associated	associate with
wlxp9jlf	Chemical	CSA	Disease	trauma	: associated	associate with
wlxp9jlf	Chemical	CSA	Disease	trauma	: served	serve as
wlxp9jlf	Chemical	CSA	Disease	trauma symptoms	: associated	associate with
wlxp9jlf	Chemical	CSA	Disease	trauma	: associated	associate with
wlxp9jlf	Chemical	CSA	Disease	trauma	: associated	associate with
wlxp9jlf	Chemical	CSA	Disease	trauma symptoms	: served	serve as
wlxp9jlf	Chemical	CSA	Disease	trauma	: associated	associate with
wlxp9jlf	Chemical	CSA	Disease	trauma	: served	serve as
wlxp9jlf	Chemical	CSA	Disease	trauma symptoms	: null	JUXSTAPOSE
wlxp9jlf	Chemical	CSA	Disease	trauma	: null	JUXSTAPOSE
wlxp9jlf	Chemical	CSA	Disease	trauma	: null	JUXSTAPOSE
y47ahl3p	Chemical	TM43-E10	Disease	movement-deficient	: produced	METHOD_OF_WEAK
y47ahl3p	Chemical	scFv-Fc-TM43-E10	Disease	movement-deficient	: produced	METHOD_OF_WEAK
0flhrr5f	Chemical	Mycobacterium tuberculosis	Disease	Mycobacterium tuberculosis	: null	JUXSTAPOSE
21ee4wxk	Chemical	DES	Disease	DES-Lagrangian	: null	JUXSTAPOSE
7q0eipgw	Chemical	Mycobacterium parafortuitum	Disease	Mycobacterium parafortuitum and Bacillus atrophaeus	: null	JUXSTAPOSE
goy2gi94	Chemical	angiotensin	Disease	lung injury	: resulted	result from
algs6573	Chemical	Hexachlorophene	Disease	EBV-infected B lymphoma	: suppresses	suppress by
algs6573	Chemical	LMP	Disease	B lymphoma	: increases	increase in
algs6573	Chemical	LMP	Disease	EBV	: null	JUXSTAPOSE
algs6573	Chemical	hexachlorophene	Disease	colon cancer	: down-regulate	down-regulate in
algs6573	Chemical	hexachlorophene	Disease	EBV-infected B lymphomas	: counteracts	counteract
algs6573	Chemical	hexachlorophene	Disease	B lymphoma	: results	result in
algs6573	Chemical	hexachlorophene	Disease	EBV-infected B lymphoma	: provide	provide
pej5quj5	Chemical	emmprin	Disease	cancer	: null	JUXSTAPOSE
pej5quj5	Chemical	emmprin	Disease	cancer	: null	JUXSTAPOSE
fgigzfed	Chemical	ribavirin	Disease	hematologic malignancy	: null	JUXSTAPOSE
3cjr1rol	Chemical	CSC	Disease	tumor	: complex	complex
3cjr1rol	Chemical	CSC	Disease	cancer	: null	JUXSTAPOSE
g13zteit	Chemical	Carbon nanotubes	Disease	EAD	: using	NONE
24um8t1y	Chemical	O-(2-acetamido-2-deoxy-伪-d-galactopyranosyl)]-l-serine acetate	Disease	Neisseria meningitis	: null	NONE
