NO.	E_type1	Entity1	E_type2	Entity2	KeyWord	Relation
27851758	Herbs	glucose	PRGE	GLUT2	: null	JUXSTAPOSE
27851758	Herbs	glucose	PRGE	SGLT1	: null	JUXSTAPOSE
27851758	Herbs	glucose	CHED	glucose	: found	find
27851758	Herbs	glucose	COMP	cells	: null	JUXSTAPOSE
27851758	Herbs	glucose	ANAT	cells	: null	JUXSTAPOSE
28406814	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
28406814	Herbs	glucose	COMP	serum	: null	JUXSTAPOSE
28406814	Herbs	glucose	ANAT	serum	: null	JUXSTAPOSE
28406814	Herbs	glucose	PROC	hemodynamics	: null	NONE
28831119	Herbs	glucose	DISO	cardiovascular disorders	: null	JUXSTAPOSE
28831119	Herbs	glucose	ANAT	cardiovascular	: null	JUXSTAPOSE
28831119	Herbs	glucose	DISO	infections	: null	JUXSTAPOSE
28831119	Herbs	glucose	ANAT	lung	: null	JUXSTAPOSE
28831119	Herbs	glucose	DISO	infection	: null	JUXSTAPOSE
29378029	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
29378029	Herbs	glucose	PRGE	insulin	: null	JUXSTAPOSE
29378029	Herbs	glucose	CHED	insulin	: null	JUXSTAPOSE
29378029	Herbs	glucose	DISO	increased insulin	: null	JUXSTAPOSE
29378029	Herbs	glucose	PRGE	haptoglobin	: null	JUXSTAPOSE
29378029	Herbs	glucose	COMP	serum	: null	JUXSTAPOSE
29378029	Herbs	glucose	ANAT	serum	: null	JUXSTAPOSE
29378029	Herbs	glucose	SPEC	PEDV	: null	JUXSTAPOSE
29378029	Herbs	glucose	SPEC	Pigs	: null	JUXSTAPOSE
29378029	Herbs	glucose	SPEC	pigs	: null	JUXSTAPOSE
29887526	Herbs	glucose	FUNC	binding	: null	JUXSTAPOSE
29887526	Herbs	glucose	PRGE	GRP78	: null	JUXSTAPOSE
29887526	Herbs	glucose	CHED	protein	: null	JUXSTAPOSE
29887526	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
29887526	Herbs	glucose	PRGE	membrane-associated 78-kDa glucose-regulated protein	: null	JUXSTAPOSE
29887526	Herbs	glucose	COMP	membrane	: null	JUXSTAPOSE
29887526	Herbs	glucose	ANAT	membrane	: null	JUXSTAPOSE
29887526	Herbs	glucose	PRGE	DPP4	: null	JUXSTAPOSE
30020248	Herbs	glucose	CHED	bicarbonate	: null	JUXSTAPOSE
30020248	Herbs	glucose	DISO	Coma	: null	JUXSTAPOSE
30020248	Herbs	glucose	SPEC	Coma	: null	JUXSTAPOSE
30020248	Herbs	glucose	CHED	epinephrine	: null	JUXSTAPOSE
30439321	Herbs	glucose	CHED	carbon dioxide	: indexes	index
30439321	Herbs	glucose	ENZY	gas	: null	JUXSTAPOSE
30439321	Herbs	glucose	PROC	blood gas	: null	JUXSTAPOSE
30439321	Herbs	glucose	ANAT	arterial blood	: indexes	index
30439321	Herbs	glucose	CHED	glucose	: indexes	index
30439321	Herbs	glucose	ANAT	blood	: indexes	index
30439321	Herbs	glucose	CHED	potassium	: null	JUXSTAPOSE
30439321	Herbs	glucose	ANAT	blood	: null	JUXSTAPOSE
30439321	Herbs	glucose	CHED	calcium	: null	JUXSTAPOSE
30439321	Herbs	glucose	ANAT	blood	: null	JUXSTAPOSE
30439321	Herbs	glucose	ANAT	blood	: null	JUXSTAPOSE
30439321	Herbs	glucose	CHED	creatinine	: null	JUXSTAPOSE
30439321	Herbs	glucose	COMP	serum	: null	JUXSTAPOSE
30439321	Herbs	glucose	ANAT	serum	: null	JUXSTAPOSE
30439321	Herbs	glucose	PRGE	Alb	: null	JUXSTAPOSE
30439321	Herbs	glucose	PRGE	albumin	: null	JUXSTAPOSE
30439321	Herbs	glucose	CHED	bilirubin	: null	JUXSTAPOSE
30439321	Herbs	glucose	DISO	PCT	: null	JUXSTAPOSE
30439321	Herbs	glucose	ANAT	platelet	: null	JUXSTAPOSE
30439321	Herbs	glucose	ANAT	RBC	: null	JUXSTAPOSE
30439321	Herbs	glucose	COMP	cell	: null	JUXSTAPOSE
30439321	Herbs	glucose	ANAT	red blood cell	: null	JUXSTAPOSE
30439321	Herbs	glucose	ANAT	WBC	: null	JUXSTAPOSE
30439321	Herbs	glucose	COMP	cell	: null	JUXSTAPOSE
30439321	Herbs	glucose	ANAT	white blood cell	: null	JUXSTAPOSE
30439321	Herbs	glucose	ANAT	blood	: indexes	index
30439321	Herbs	glucose	DISO	infection	: indexes	index
30439321	Herbs	glucose	ANAT	venous	: indexes	index
30439321	Herbs	glucose	ANAT	blood	: indexes	index
30439321	Herbs	glucose	SPEC	cannula	: indexes	index
30439321	Herbs	glucose	DISO	trachea	: indexes	index
30439321	Herbs	glucose	SPEC	trachea	: indexes	index
30439321	Herbs	glucose	ANAT	trachea	: indexes	index
30439321	Herbs	glucose	DISO	atrial fibrillation	: indexes	index
30439321	Herbs	glucose	ANAT	atrial	: indexes	index
30439321	Herbs	glucose	DISO	ARDS	: indexes	index
31032205	Herbs	glucose	ANAT	sternal angle	: identified;	identified;
31032205	Herbs	glucose	ANAT	superior mediastinum	: null	JUXSTAPOSE
31032205	Herbs	glucose	CHED	FNA	: null	JUXSTAPOSE
31032205	Herbs	glucose	DISO	aspiration	: null	JUXSTAPOSE
31032205	Herbs	glucose	ANAT	emission	: null	JUXSTAPOSE
31032205	Herbs	glucose	CHED	positron	: null	JUXSTAPOSE
31032205	Herbs	glucose	CHED	deoxyglucose	: null	JUXSTAPOSE
31032205	Herbs	glucose	DISO	fluor	: null	JUXSTAPOSE
31032205	Herbs	glucose	CHED	fluor	: null	JUXSTAPOSE
31032205	Herbs	glucose	ANAT	nodes	: null	JUXSTAPOSE
31141512	Herbs	glucose	ANAT	colostrum	: null	JUXSTAPOSE
31782110	Herbs	glucose	ANAT	blood	: null	JUXSTAPOSE
31782110	Herbs	glucose	DISO	hypoglycemia	: null	JUXSTAPOSE
32186172	Herbs	glucose	CHED	glucose	: null	JUXSTAPOSE
32186172	Herbs	glucose	ANAT	blood	: null	JUXSTAPOSE
32186172	Herbs	glucose	PROC	coagulation	: null	JUXSTAPOSE
32186172	Herbs	glucose	CHED	adjuvant	: important	important
29330815	Herbs	rosemary	ANAT	blood	: officinalis	officinali
29330815	Herbs	rosemary	ANAT	lymphoid organs	: officinalis	officinali
29330815	Herbs	rosemary	PROC	humoral immune response	: officinalis	officinali
29330815	Herbs	rosemary	SPEC	chickens	: officinalis	officinali
29330815	Herbs	rosemary	CHED	vitamin E	: officinalis	officinali
29330815	Herbs	rosemary	SPEC	Rosmarinus officinalis	: null	JUXSTAPOSE
29330815	Herbs	rosemary	SPEC	rosemary	: null	JUXSTAPOSE
29330815	Herbs	rosemary	PROC	humoral immunity	: null	JUXSTAPOSE
29330815	Herbs	rosemary	CHED	vitamin E	: officinalis	officinali
29330815	Herbs	rosemary	SPEC	Rosmarinus officinalis	: null	JUXSTAPOSE
29330815	Herbs	rosemary	SPEC	rosemary	: null	JUXSTAPOSE
15007360	Herbs	cockroach	SPEC	dog	: null	JUXSTAPOSE
15007360	Herbs	cockroach	SPEC	cat	: null	JUXSTAPOSE
15007360	Herbs	cockroach	SPEC	cockroach	: null	JUXSTAPOSE
15007360	Herbs	cockroach	DISO	IgE	: null	JUXSTAPOSE
15007360	Herbs	cockroach	PRGE	IgE	: null	JUXSTAPOSE
15007360	Herbs	cockroach	DISO	IgE	: null	JUXSTAPOSE
15007360	Herbs	cockroach	PRGE	IgE	: null	JUXSTAPOSE
15007360	Herbs	cockroach	ANAT	nasal	: null	JUXSTAPOSE
15007360	Herbs	cockroach	SPEC	dog	: null	JUXSTAPOSE
15007360	Herbs	cockroach	SPEC	cat	: null	JUXSTAPOSE
15007360	Herbs	cockroach	SPEC	cockroach	: null	JUXSTAPOSE
15007360	Herbs	cockroach	DISO	CAP	: null	JUXSTAPOSE
15288617	Herbs	baicalin	CHED	glycyrrhizin	: null	JUXSTAPOSE
15288617	Herbs	baicalin	CHED	baicalin	: null	JUXSTAPOSE
15288617	Herbs	baicalin	CHED	ribavirin	: null	JUXSTAPOSE
15288617	Herbs	baicalin	PRGE	interferon-alpha	: null	JUXSTAPOSE
15288617	Herbs	baicalin	ANAT	leukocytic	: null	JUXSTAPOSE
15288617	Herbs	baicalin	PRGE	Interferon-beta-1a	: null	JUXSTAPOSE
31220864	Herbs	ginseng	SPEC	virus	: null	JUXSTAPOSE
31220864	Herbs	ginseng	DISO	bronchitis	: null	JUXSTAPOSE
31220864	Herbs	ginseng	DISO	infectious	: null	JUXSTAPOSE
31220864	Herbs	ginseng	SPEC	Newcastle disease virus	: null	JUXSTAPOSE
31220864	Herbs	ginseng	DISO	Newcastle disease	: null	JUXSTAPOSE
31220864	Herbs	ginseng	PROC	immune responses	: null	JUXSTAPOSE
31220864	Herbs	ginseng	CHED	selenium	: null	JUXSTAPOSE
31220864	Herbs	ginseng	ANAT	stem	: null	JUXSTAPOSE
31220864	Herbs	ginseng	SPEC	ginseng	: null	JUXSTAPOSE
31220864	Herbs	ginseng	CHED	adjuvant	: null	JUXSTAPOSE
31220864	Herbs	ginseng	SPEC	NDV	: null	JUXSTAPOSE
31220864	Herbs	ginseng	PROC	immune response	: null	JUXSTAPOSE
31220864	Herbs	ginseng	CHED	adjuvant	: null	JUXSTAPOSE
31220864	Herbs	ginseng	CHED	selenium	: null	JUXSTAPOSE
31220864	Herbs	ginseng	ANAT	stem	: null	JUXSTAPOSE
31220864	Herbs	ginseng	SPEC	ginseng	: null	JUXSTAPOSE
15763380	Herbs	matrine	CHED	protein	: associated	associate with
15763380	Herbs	matrine	CHED	mitogen	: associated	associate with
15763380	Herbs	matrine	FUNC	p38	: associated	associate with
15763380	Herbs	matrine	PRGE	p38	: associated	associate with
15763380	Herbs	matrine	PROC	inhibition	: associated	associate with
15763380	Herbs	matrine	SPEC	mice	: null	JUXSTAPOSE
15763380	Herbs	matrine	ANAT	lung	: null	JUXSTAPOSE
15763380	Herbs	matrine	SPEC	Sophora japonica	: extracted	extract from
15763380	Herbs	matrine	CHED	alkaloids	: null	JUXSTAPOSE
15763380	Herbs	matrine	ANAT	lung	: known	know however
15763380	Herbs	matrine	DISO	fibrosis	: null	JUXSTAPOSE
15763380	Herbs	matrine	CHED	oleic acid	: investigated	METHOD_OF_WEAK
15763380	Herbs	matrine	CHED	dexamethasone	: null	JUXSTAPOSE
15763380	Herbs	matrine	ANAT	alveolar	: severe	severe
15763380	Herbs	matrine	PROC	inhibition	: alleviated	NONE
15763380	Herbs	matrine	PRGE	serum TNF-alpha	: alleviated	NONE
15763380	Herbs	matrine	COMP	serum	: alleviated	NONE
15763380	Herbs	matrine	ANAT	serum	: alleviated	NONE
15763380	Herbs	matrine	ANAT	lung	: alleviated	alleviate
15763380	Herbs	matrine	ANAT	lung	: alleviated	alleviate
15763380	Herbs	matrine	CHED	oleic acid	: alleviated	alleviate
15763380	Herbs	matrine	SPEC	mice	: null	JUXSTAPOSE
15763380	Herbs	matrine	CHED	oleic acid	: null	JUXSTAPOSE
15763380	Herbs	matrine	ANAT	lung	: has	have
15763380	Herbs	matrine	FUNC	MAPK	: inhibit	inhibit by_means_of
15763380	Herbs	matrine	ENZY	MAPK	: inhibit	inhibit by_means_of
15763380	Herbs	matrine	FUNC	p38	: inhibit	inhibit by_means_of
15763380	Herbs	matrine	PRGE	p38	: inhibit	inhibit by_means_of
25737008	Herbs	capillaris	CHED	p-hydroxyacetophenone	: null	JUXSTAPOSE
25737008	Herbs	capillaris	SPEC	hepatitis B virus	: null	JUXSTAPOSE
25737008	Herbs	capillaris	DISO	hepatitis B	: null	JUXSTAPOSE
25737008	Herbs	capillaris	PROC	synthesis	: null	JUXSTAPOSE
25737008	Herbs	capillaris	DISO	HBV	: revealed	reveal with
25737008	Herbs	capillaris	SPEC	HBV	: revealed	reveal with
25737008	Herbs	capillaris	SPEC	hepatitis B virus	: revealed	reveal with
25737008	Herbs	capillaris	DISO	hepatitis B	: revealed	reveal with
25737008	Herbs	capillaris	SPEC	Artemisia capillaris	: null	JUXSTAPOSE
25737008	Herbs	capillaris	CHED	p-Hydroxyacetophenone	: null	JUXSTAPOSE
25737008	Herbs	capillaris	ANAT	capillaris	: null	JUXSTAPOSE
25737008	Herbs	capillaris	SPEC	A. capillaris	: null	JUXSTAPOSE
15807759	Herbs	essence	DISO	SARS	: null	JUXSTAPOSE
15807759	Herbs	essence	CHED	essence	: null	JUXSTAPOSE
15807759	Herbs	essence	PROC	nursing	: null	JUXSTAPOSE
15807759	Herbs	essence	DISO	SARS	: null	JUXSTAPOSE
15807759	Herbs	essence	CHED	essence	: null	JUXSTAPOSE
19747256	Herbs	essence	PROC	growth	: experienced	experience while
19747256	Herbs	essence	CHED	essence	: null	JUXSTAPOSE
20734842	Herbs	essence	CHED	essence	: null	JUXSTAPOSE
20734842	Herbs	essence	ANAT	organ	: null	JUXSTAPOSE
20734842	Herbs	essence	DISO	hypercapnia	: null	JUXSTAPOSE
20734842	Herbs	essence	DISO	acute respiratory distress syndrome	: null	JUXSTAPOSE
20734842	Herbs	essence	PROC	development	: null	JUXSTAPOSE
24604562	Herbs	essence	CHED	essence	: hindered	hinder in
24604562	Herbs	essence	DISO	pathogenesis	: null	JUXSTAPOSE
24604562	Herbs	essence	PROC	pathogenesis	: null	JUXSTAPOSE
26709006	Herbs	essence	PROC	IL-17	: suggesting	suggest for
26709006	Herbs	essence	FUNC	IL-17	: suggesting	suggest for
26709006	Herbs	essence	PROC	development	: suggesting	suggest for
26709006	Herbs	essence	PROC	IL-17	: null	JUXSTAPOSE
26709006	Herbs	essence	FUNC	IL-17	: null	JUXSTAPOSE
26709006	Herbs	essence	PRGE	IL-17	: null	JUXSTAPOSE
26709006	Herbs	essence	CHED	essence	: crucial	crucial
26709006	Herbs	essence	DISO	ARDS	: crucial	crucial
26905827	Herbs	essence	ANAT	endothelium	: null	JUXSTAPOSE
26905827	Herbs	essence	DISO	syndromes	: null	JUXSTAPOSE
26905827	Herbs	essence	CHED	essence	: null	JUXSTAPOSE
31633330	Herbs	citric acid	CHED	carbon	: null	JUXSTAPOSE
31633330	Herbs	citric acid	CHED	citric acid	: null	JUXSTAPOSE
31633330	Herbs	citric acid	CHED	ethylenediamine	: null	JUXSTAPOSE
31633330	Herbs	citric acid	CHED	antiviral	: null	JUXSTAPOSE
31614169	Herbs	silkworm larva	PROC	development	: null	JUXSTAPOSE
31614169	Herbs	silkworm larva	COMP	cells	: null	JUXSTAPOSE
31614169	Herbs	silkworm larva	ANAT	cells	: null	JUXSTAPOSE
31614169	Herbs	silkworm larva	SPEC	silkworm	: null	JUXSTAPOSE
31614169	Herbs	silkworm larva	PROC	expressed	: null	JUXSTAPOSE
31614169	Herbs	silkworm larva	CHED	proteins	: null	JUXSTAPOSE
31614169	Herbs	silkworm larva	CHED	peptide	: null	JUXSTAPOSE
31614169	Herbs	silkworm larva	SPEC	silkworm	: null	JUXSTAPOSE
31614169	Herbs	silkworm larva	ANAT	hemolymph	: null	JUXSTAPOSE
31614169	Herbs	silkworm larva	PROC	secreted	: null	JUXSTAPOSE
31614169	Herbs	silkworm larva	COMP	cytoplasmic	: null	JUXSTAPOSE
31614169	Herbs	silkworm larva	ANAT	cytoplasmic	: null	JUXSTAPOSE
31614169	Herbs	silkworm larva	COMP	transmembrane	: null	JUXSTAPOSE
31614169	Herbs	silkworm larva	ANAT	transmembrane	: null	JUXSTAPOSE
31614169	Herbs	silkworm larva	CHED	protein	: null	JUXSTAPOSE
31614169	Herbs	silkworm larva	PROC	expressed	: null	JUXSTAPOSE
31614169	Herbs	silkworm larva	CHED	nanoparticle	: lead	lead to
31614169	Herbs	silkworm larva	PROC	development	: lead	lead to
31614169	Herbs	silkworm larva	COMP	cells	: lead	lead to
31614169	Herbs	silkworm larva	ANAT	cells	: lead	lead to
31614169	Herbs	silkworm larva	CHED	protein	: null	JUXSTAPOSE
31614169	Herbs	silkworm larva	PRGE	S protein	: null	JUXSTAPOSE
31614169	Herbs	silkworm larva	SPEC	silkworm	: null	JUXSTAPOSE
31614169	Herbs	silkworm larva	COMP	cells	: null	JUXSTAPOSE
31614169	Herbs	silkworm larva	ANAT	cultured cells	: null	JUXSTAPOSE
11208632	Herbs	ethanol	CHED	phosphatidylethanolamine	: null	JUXSTAPOSE
11208632	Herbs	ethanol	DISO	SPH	: null	JUXSTAPOSE
11208632	Herbs	ethanol	CHED	SPH	: null	JUXSTAPOSE
11208632	Herbs	ethanol	CHED	sphingomyelin	: null	JUXSTAPOSE
11719746	Herbs	ethanol	CHED	ethanol	: null	JUXSTAPOSE
11934806	Herbs	ethanol	CHED	inhibitor	: linked	link to
11934806	Herbs	ethanol	CHED	ethanolamine	: null	JUXSTAPOSE
11934806	Herbs	ethanol	CHED	phosphatidyl	: null	JUXSTAPOSE
11934806	Herbs	ethanol	CHED	inhibitors	: null	JUXSTAPOSE
11934806	Herbs	ethanol	CHED	PLA	: null	JUXSTAPOSE
11934806	Herbs	ethanol	COMP	extracellular	: null	JUXSTAPOSE
11934806	Herbs	ethanol	ANAT	extracellular	: null	JUXSTAPOSE
11934806	Herbs	ethanol	CHED	inhibitors	: null	JUXSTAPOSE
11934806	Herbs	ethanol	PRGE	sPLA(2)	: null	JUXSTAPOSE
12093716	Herbs	ethanol	CHED	sedative	: null	JUXSTAPOSE
12093716	Herbs	ethanol	DISO	withdrawal syndrome	: similar	similar
12093716	Herbs	ethanol	CHED	GHB	: similar	similar
12093716	Herbs	ethanol	CHED	GHB	: null	JUXSTAPOSE
12682442	Herbs	ethanol	ANAT	lung	: identified	PLAIN_IDENTIFY_WEAK
12682442	Herbs	ethanol	ANAT	capillary	: identified	PLAIN_IDENTIFY_WEAK
12682442	Herbs	ethanol	ANAT	alveolar	: identified	PLAIN_IDENTIFY_WEAK
12682442	Herbs	ethanol	PROC	secretion	: identified	PLAIN_IDENTIFY_WEAK
12682442	Herbs	ethanol	ANAT	secretion	: identified	PLAIN_IDENTIFY_WEAK
12682442	Herbs	ethanol	PROC	synthesis	: identified	PLAIN_IDENTIFY_WEAK
12682442	Herbs	ethanol	CHED	surfactant	: identified	PLAIN_IDENTIFY_WEAK
12682442	Herbs	ethanol	PROC	cell function	: identified	PLAIN_IDENTIFY_WEAK
12682442	Herbs	ethanol	COMP	cell	: identified	PLAIN_IDENTIFY_WEAK
12682442	Herbs	ethanol	ANAT	endothelial cell	: identified	PLAIN_IDENTIFY_WEAK
12682442	Herbs	ethanol	CHED	ethanol	: null	JUXSTAPOSE
12682442	Herbs	ethanol	SPEC	animal	: null	JUXSTAPOSE
15072305	Herbs	ethanol	CHED	counter	: using	METHOD_OF_WEAK
15072305	Herbs	ethanol	CHED	water	: null	JUXSTAPOSE
15072305	Herbs	ethanol	CHED	methanol	: null	JUXSTAPOSE
15072305	Herbs	ethanol	CHED	glycyrrhizin	: null	JUXSTAPOSE
15072305	Herbs	ethanol	DISO	separation	: null	JUXSTAPOSE
15072305	Herbs	ethanol	SPEC	virus	: null	JUXSTAPOSE
15072305	Herbs	ethanol	CHED	methanol	: null	JUXSTAPOSE
15072305	Herbs	ethanol	CHED	ethyl acetate	: null	JUXSTAPOSE
15072305	Herbs	ethanol	CHED	solvent	: null	JUXSTAPOSE
15072305	Herbs	ethanol	DISO	separation	: null	JUXSTAPOSE
15072305	Herbs	ethanol	DISO	separation	: null	JUXSTAPOSE
15131160	Herbs	ethanol	PRGE	pig beta-actin gene	: used	use as
15131160	Herbs	ethanol	SPEC	pig	: used	use as
15131160	Herbs	ethanol	PROC	precipitation	: used	use as
15131160	Herbs	ethanol	CHED	ethanol	: null	JUXSTAPOSE
15131160	Herbs	ethanol	CHED	inhibitors	: null	JUXSTAPOSE
15461435	Herbs	ethanol	SPEC	MHV	: infected	infect with
15461435	Herbs	ethanol	SPEC	virus	: infected	infect with
15461435	Herbs	ethanol	DISO	mouse hepatitis	: infected	infect with
15461435	Herbs	ethanol	SPEC	mouse	: infected	infect with
15461435	Herbs	ethanol	CHED	ethanol	: null	JUXSTAPOSE
15461435	Herbs	ethanol	DISO	hypoactivity	: null	JUXSTAPOSE
15461435	Herbs	ethanol	SPEC	mice	: infected	infect with
15534914	Herbs	ethanol	CHED	methanol	: was	be
15534914	Herbs	ethanol	CHED	oxygen	: null	JUXSTAPOSE
15534914	Herbs	ethanol	ANAT	media	: null	JUXSTAPOSE
15534914	Herbs	ethanol	CHED	protein	: null	JUXSTAPOSE
15534914	Herbs	ethanol	PROC	growth	: had	NONE
15534914	Herbs	ethanol	PROC	expression	: had	NONE
15534914	Herbs	ethanol	PROC	protein expression	: null	NONE
15534914	Herbs	ethanol	CHED	protein	: null	NONE
15534914	Herbs	ethanol	PRGE	rSCoVN protein	: had	NONE
15534914	Herbs	ethanol	CHED	methanol	: null	NONE
15631008	Herbs	ethanol	CHED	ethanol	: equivalent	equivalent
15631008	Herbs	ethanol	CHED	acetone	: null	JUXSTAPOSE
15631008	Herbs	ethanol	CHED	methanol	: null	JUXSTAPOSE
15631008	Herbs	ethanol	CHED	glutaraldehyde	: null	JUXSTAPOSE
15631008	Herbs	ethanol	CHED	formalin	: null	JUXSTAPOSE
15631008	Herbs	ethanol	CHED	fixative	: null	JUXSTAPOSE
15631008	Herbs	ethanol	COMP	cells	: null	JUXSTAPOSE
15631008	Herbs	ethanol	ANAT	cells	: null	JUXSTAPOSE
15631008	Herbs	ethanol	DISO	SARS	: null	JUXSTAPOSE
15631008	Herbs	ethanol	CHED	PVP	: null	JUXSTAPOSE
15923059	Herbs	ethanol	CHED	ethanol	: based	base on
15923059	Herbs	ethanol	CHED	ethanol	: null	JUXSTAPOSE
15923059	Herbs	ethanol	CHED	n-propanol	: null	JUXSTAPOSE
15923059	Herbs	ethanol	CHED	propanol	: null	JUXSTAPOSE
15923059	Herbs	ethanol	SPEC	iso	: null	JUXSTAPOSE
15923059	Herbs	ethanol	CHED	ethanol	: null	JUXSTAPOSE
15923059	Herbs	ethanol	CHED	ethanol	: null	JUXSTAPOSE
15923059	Herbs	ethanol	CHED	n-propanol	: null	JUXSTAPOSE
15923059	Herbs	ethanol	CHED	propanol	: null	JUXSTAPOSE
15923059	Herbs	ethanol	SPEC	iso	: null	JUXSTAPOSE
15923059	Herbs	ethanol	CHED	ethanol	: null	JUXSTAPOSE
15923059	Herbs	ethanol	CHED	ethanol	: null	JUXSTAPOSE
15923059	Herbs	ethanol	CHED	n-propanol	: null	JUXSTAPOSE
15923059	Herbs	ethanol	CHED	propanol	: null	JUXSTAPOSE
15923059	Herbs	ethanol	SPEC	iso	: null	JUXSTAPOSE
15923059	Herbs	ethanol	CHED	glutaraldehyde	: null	JUXSTAPOSE
15923059	Herbs	ethanol	CHED	disinfectant	: null	JUXSTAPOSE
15923059	Herbs	ethanol	CHED	magnesium	: null	JUXSTAPOSE
15923059	Herbs	ethanol	CHED	chloride	: null	JUXSTAPOSE
15923059	Herbs	ethanol	CHED	glutaraldehyde	: null	JUXSTAPOSE
15923059	Herbs	ethanol	CHED	benzalkonium chloride	: null	JUXSTAPOSE
15923059	Herbs	ethanol	CHED	benzalkonium chloride	: null	JUXSTAPOSE
15923059	Herbs	ethanol	CHED	disinfectants	: null	JUXSTAPOSE
15923059	Herbs	ethanol	CHED	ethanol	: null	JUXSTAPOSE
15987362	Herbs	ethanol	DISO	SARS	: used	METHOD_OF_WEAK
15987362	Herbs	ethanol	PROC	precipitation	: null	JUXSTAPOSE
15987362	Herbs	ethanol	CHED	ethanol	: null	JUXSTAPOSE
15987362	Herbs	ethanol	DISO	cold	: null	JUXSTAPOSE
15987362	Herbs	ethanol	PROC	cold	: null	JUXSTAPOSE
16026862	Herbs	ethanol	SPEC	Pichia pastoris	: null	JUXSTAPOSE
16026862	Herbs	ethanol	PROC	expression	: null	JUXSTAPOSE
16026862	Herbs	ethanol	SPEC	yeast	: null	JUXSTAPOSE
16026862	Herbs	ethanol	CHED	protein	: null	JUXSTAPOSE
16026862	Herbs	ethanol	PRGE	N protein gene	: null	JUXSTAPOSE
16026862	Herbs	ethanol	CHED	protein	: null	JUXSTAPOSE
16176089	Herbs	ethanol	CHED	methanol	: investigated;	investigated;
16176089	Herbs	ethanol	CHED	oxygen	: null	JUXSTAPOSE
16176089	Herbs	ethanol	ANAT	media	: null	JUXSTAPOSE
16176089	Herbs	ethanol	PROC	growth	: has	NONE
16176089	Herbs	ethanol	PROC	expression	: has	NONE
16176089	Herbs	ethanol	PROC	protein expression	: null	NONE
16176089	Herbs	ethanol	CHED	protein	: null	NONE
16176089	Herbs	ethanol	PRGE	recombinant N protein	: has	NONE
16176089	Herbs	ethanol	CHED	methanol	: has	NONE
16195659	Herbs	ethanol	SPEC	Rats	: null	JUXSTAPOSE
16195659	Herbs	ethanol	ANAT	lung	: null	JUXSTAPOSE
16195659	Herbs	ethanol	CHED	ethanol	: received	receive
16195659	Herbs	ethanol	CHED	ethanol	: null	JUXSTAPOSE
16195659	Herbs	ethanol	CHED	ethanol	: null	JUXSTAPOSE
16195659	Herbs	ethanol	CHED	ethanol	: null	JUXSTAPOSE
16195659	Herbs	ethanol	CHED	ethanol	: null	JUXSTAPOSE
16195659	Herbs	ethanol	CHED	ethanol	: null	JUXSTAPOSE
16195659	Herbs	ethanol	DISO	GSH	: increased	NONE
16195659	Herbs	ethanol	CHED	GSH	: increased	NONE
16195659	Herbs	ethanol	ANAT	erythrocyte	: increased	NONE
16195659	Herbs	ethanol	PRGE	ATPase	: null	NONE
16195659	Herbs	ethanol	ENZY	ATPase	: null	NONE
16195659	Herbs	ethanol	ANAT	lung tissue	: increased	NONE
16195659	Herbs	ethanol	FUNC	MPO	: increased	increase in
16195659	Herbs	ethanol	PRGE	MPO	: increased	increase in
16195659	Herbs	ethanol	CHED	MDA	: increased	NONE
16195659	Herbs	ethanol	ANAT	tissue	: null	JUXSTAPOSE
16195659	Herbs	ethanol	COMP	serum	: increased	increase in
16195659	Herbs	ethanol	ANAT	serum	: increased	increase in
16195659	Herbs	ethanol	CHED	ethanol	: increased	NONE
16195659	Herbs	ethanol	CHED	ethanol	: null	JUXSTAPOSE
16195659	Herbs	ethanol	ANAT	lungs	: null	JUXSTAPOSE
16195659	Herbs	ethanol	DISO	extravasation	: null	JUXSTAPOSE
16195659	Herbs	ethanol	ANAT	erythrocyte	: null	JUXSTAPOSE
16195659	Herbs	ethanol	DISO	infiltration	: null	JUXSTAPOSE
16195659	Herbs	ethanol	ANAT	leukocyte	: null	JUXSTAPOSE
16195659	Herbs	ethanol	DISO	degeneration	: null	JUXSTAPOSE
16195659	Herbs	ethanol	ANAT	alveolar	: null	JUXSTAPOSE
16307826	Herbs	ethanol	CHED	ethanol	: null	JUXSTAPOSE
16307826	Herbs	ethanol	CHED	disinfectant	: null	JUXSTAPOSE
16307826	Herbs	ethanol	CHED	phosphoric acid	: null	JUXSTAPOSE
16307826	Herbs	ethanol	CHED	diol	: null	JUXSTAPOSE
16307826	Herbs	ethanol	CHED	diol	: null	JUXSTAPOSE
16307826	Herbs	ethanol	CHED	propan	: null	JUXSTAPOSE
16307826	Herbs	ethanol	CHED	propan-1-ol	: null	JUXSTAPOSE
16307826	Herbs	ethanol	CHED	ethanol	: null	JUXSTAPOSE
16307826	Herbs	ethanol	CHED	ethanol	: showed	show in
16307826	Herbs	ethanol	CHED	propan-1-ol	: null	JUXSTAPOSE
16307826	Herbs	ethanol	CHED	ethanol	: null	JUXSTAPOSE
16307826	Herbs	ethanol	SPEC	feline calicivirus	: null	JUXSTAPOSE
